date,group,formed_count,valid_count,mean_forward_return
2023-04-17,2,183,183,-0.07338646929138462
2023-04-17,3,184,183,-0.040343911300660014
2023-04-17,4,183,183,-0.040352648789048005
2023-04-17,5,183,183,-0.027041655674221076
2023-04-18,1,184,184,-0.06443539067928246
2023-04-18,2,183,183,-0.05945483153373241
2023-04-18,3,184,183,-0.03729302254164564
2023-04-18,4,183,183,-0.038974710801162285
2023-04-18,5,183,183,-0.033829077414475
2023-04-19,1,183,183,-0.053276579204314126
2023-04-19,2,183,183,-0.05669620401501283
2023-04-19,3,183,182,-0.03192948540950559
2023-04-19,4,183,183,-0.02812901280392338
2023-04-19,5,183,183,-0.028525224822528096
2023-04-20,1,183,183,-0.056937250741149074
2023-04-20,2,183,183,-0.05934741049957534
2023-04-20,3,183,183,-0.048217845482480974
2023-04-20,4,183,183,-0.03316885934769836
2023-04-20,5,183,183,-0.04714637305565823
2023-04-21,1,183,183,-0.04518558263537284
2023-04-21,2,182,182,-0.030356017941006837
2023-04-21,3,182,182,-0.028771679551342803
2023-04-21,4,182,182,-0.019251366860730958
2023-04-21,5,182,182,-0.03358265994127216
2023-04-24,1,183,183,-0.0427279974312077
2023-04-24,2,182,182,-0.023591215434391473
2023-04-24,3,182,182,-0.023313536741399816
2023-04-24,4,182,182,-0.018869297835665697
2023-04-24,5,182,182,-0.029981986143330374
2023-04-25,1,183,183,-0.012396604115016504
2023-04-25,2,182,182,0.0028146799885391547
2023-04-25,3,182,182,0.01097277569374565
2023-04-25,4,182,182,0.009269311669483637
2023-04-25,5,182,182,-0.007395827500274626
2023-04-26,1,183,181,-0.03389996553039601
2023-04-26,2,182,182,-0.00578048598282679
2023-04-26,3,183,183,0.0044101194580012945
2023-04-26,4,182,182,-9.87609220169377e-05
2023-04-26,5,182,182,-0.010543689366898885
2023-04-27,1,182,182,-0.03425910288253149
2023-04-27,2,182,182,-0.005073907332383674
2023-04-27,3,182,181,0.006122735607741734
2023-04-27,4,182,182,-0.0017006174164326193
2023-04-27,5,182,182,-0.010986409066368986
2023-04-28,1,183,182,-0.04340729012341352
2023-04-28,2,183,183,-0.02494191213078315
2023-04-28,3,182,182,-0.012140641365065605
2023-04-28,4,183,183,-0.02068871772577238
2023-04-28,5,182,182,-0.025172610775786784
2023-05-04,1,183,183,-0.04230473604444959
2023-05-04,2,183,183,-0.021906930474413045
2023-05-04,3,182,182,-0.014010965555092493
2023-05-04,4,183,183,-0.022509562098089683
2023-05-04,5,182,182,-0.031652323419069706
2023-05-05,1,183,183,-0.024339389681647332
2023-05-05,2,183,183,-0.010579421916418062
2023-05-05,3,182,182,0.0031676816758472765
2023-05-05,4,183,183,-0.005451234796256463
2023-05-05,5,182,182,-0.022201578661327045
2023-05-08,1,184,184,-0.02789852889881951
2023-05-08,2,183,183,-0.008719868331489146
2023-05-08,3,184,184,-0.008405441761375474
2023-05-08,4,183,183,-0.014818785808319909
2023-05-08,5,183,183,-0.03552182545688442
2023-05-09,1,184,184,-0.02870417797773163
2023-05-09,2,183,182,-0.017088871930864478
2023-05-09,3,183,183,-0.010725343246472981
2023-05-09,4,183,183,-0.020262773986236684
2023-05-09,5,183,183,-0.04182247085096676
2023-05-10,1,183,183,-0.03638555613972241
2023-05-10,2,183,183,-0.017760966317357404
2023-05-10,3,183,182,-0.010632073157331681
2023-05-10,4,183,183,-0.01971008711644003
2023-05-10,5,183,183,-0.03706286346112575
2023-05-11,1,184,184,-0.035143264954290335
2023-05-11,2,183,182,-0.014694704107075178
2023-05-11,3,183,183,-0.014199252296903867
2023-05-11,4,183,183,-0.014256975898298014
2023-05-11,5,183,183,-0.029187823463787014
2023-05-12,1,183,183,-0.021450727644006844
2023-05-12,2,183,182,0.0009051412867271488
2023-05-12,3,183,183,0.002833622104419448
2023-05-12,4,183,183,-0.003761190710516836
2023-05-12,5,182,182,-0.015740018089088578
2023-05-15,1,183,183,-0.02270669950978177
2023-05-15,2,183,182,-0.00037759497523079177
2023-05-15,3,183,183,4.5053247615441325e-06
2023-05-15,4,183,183,-0.005887107569884684
2023-05-15,5,183,183,-0.014309885051266645
2023-05-16,1,183,183,-0.0067663871402280865
2023-05-16,2,183,182,0.02609744741599569
2023-05-16,3,182,182,0.011331319028261542
2023-05-16,4,183,183,0.010831748031227464
2023-05-16,5,182,182,0.004535386882468041
2023-05-17,1,183,183,-0.01051565974128008
2023-05-17,2,182,181,0.021057835733376242
2023-05-17,3,183,183,0.007528055729743994
2023-05-17,4,182,182,0.0017514203476806248
2023-05-17,5,182,181,-0.0015735381827249977
2023-05-18,1,183,183,0.0004180802948707199
2023-05-18,2,182,181,0.0258559644221353
2023-05-18,3,182,182,0.015804482522966838
2023-05-18,4,182,182,0.013023324334916845
2023-05-18,5,182,181,-0.0034538985893056737
2023-05-19,1,182,182,0.007297610377585577
2023-05-19,2,182,181,0.02739408636382233
2023-05-19,3,181,181,0.017213683886560263
2023-05-19,4,182,182,0.021390031282340825
2023-05-19,5,181,181,0.014263127672698222
2023-05-22,1,182,182,-0.0005779835386409686
2023-05-22,2,181,180,0.03070450775135124
2023-05-22,3,182,182,0.01328399976211049
2023-05-22,4,181,181,0.015491927297916062
2023-05-22,5,181,181,0.007824818279622338
2023-05-23,1,181,181,0.011196858016798667
2023-05-23,2,181,181,0.04223730118472166
2023-05-23,3,181,181,0.027972712323644858
2023-05-23,4,181,181,0.02604651413290134
2023-05-23,5,180,180,0.015467040801152314
2023-05-24,1,181,181,-0.00293905694291494
2023-05-24,2,181,181,0.014906936040042519
2023-05-24,3,181,181,0.006990537180872965
2023-05-24,4,181,181,0.00839206930759832
2023-05-24,5,180,180,0.0066610800296751345
2023-05-25,1,181,181,-0.010492489302422078
2023-05-25,2,181,181,0.0028865162128216015
2023-05-25,3,181,181,-0.0012722433215661823
2023-05-25,4,181,181,-0.0019624908854455926
2023-05-25,5,180,180,-0.0034749123756684114
2023-05-26,1,181,181,-0.002614104432954636
2023-05-26,2,181,181,0.009668881895951175
2023-05-26,3,181,181,-0.004998147009032018
