date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2024-01-24,1000,877,0.877,877,0.09110027768053727,0.027154788118596142,-4.658632532064511e-17,1.0000000000000004,-5.167564996886116,4.657893630038528
2024-01-25,1000,884,0.884,884,0.09675052773218065,0.03683283456174375,-3.416070845000482e-17,1.0000000000000009,-5.140620479632526,4.640777551907893
2024-01-26,1000,884,0.884,884,0.10445559750703114,0.05224687415620375,7.033087033824521e-17,0.999999999999999,-5.130013296297547,4.63278972676819
2024-01-29,1000,880,0.88,879,0.09267143603069193,0.05272424540276265,1.413011122250199e-17,1.0,-5.140632963888089,4.642712490370009
2024-01-30,1000,875,0.875,875,0.09517537113534627,0.07095614589312536,-7.511451778035345e-17,1.0,-5.112960183049299,4.698575507562128
2024-01-31,1000,863,0.863,863,0.06637623987312809,0.0479789565704814,6.175052744149191e-17,1.0000000000000002,-4.945187390993793,4.807841473108261
2024-02-01,1000,863,0.863,862,0.05450843339735187,0.044989742695422524,-3.0875263720745954e-17,0.9999999999999996,-4.953052757219911,4.80891979858734
2024-02-02,1000,859,0.859,859,0.04635466880167274,0.0714311239022475,-3.30869725615879e-17,0.9999999999999991,-4.982221124391672,4.851287633276685
2024-02-05,1000,851,0.851,851,-0.007085261107732201,0.04703880734414899,-3.75727651106986e-17,0.9999999999999992,-4.93965770022084,4.952223685298153
2024-02-06,1000,856,0.856,856,-0.03206936501328741,0.021325981055552234,3.320293157757477e-17,0.9999999999999997,-4.629128832657455,5.003904058041252
2024-02-07,1000,854,0.854,854,-0.055599518204008776,0.01176926252341462,-4.784099216183344e-17,0.9999999999999999,-4.999015368367049,5.016152520174201
2024-02-08,1000,864,0.864,863,-0.07390518731254628,-0.018112886454603305,-8.22387425648264e-18,1.0000000000000007,-4.944316807038188,4.939598819401859
2024-02-19,1000,866,0.866,865,-0.06860941515345734,-0.0132556026581309,-6.974149253996365e-17,1.0000000000000004,-4.908438615589597,4.889961247832266
2024-02-20,1000,869,0.869,867,-0.06390285347766679,-0.011261612279825492,-1.2060420428609295e-16,1.000000000000001,-4.966773583654889,4.8298071195970635
2024-02-21,1000,869,0.869,867,-0.09274377625679957,-0.032798783817610956,4.0882781113929815e-18,1.0000000000000002,-4.969438579787587,4.825824888714519
2024-02-22,1000,871,0.871,869,-0.09216746630107832,-0.04280845797064596,8.15778112238921e-18,0.9999999999999998,-4.969194238503943,4.816928639881346
2024-02-23,1000,871,0.871,869,-0.06984267070645796,-0.05943673413174782,-2.0394452805973026e-17,0.9999999999999997,-4.966067781186719,4.81346042802534
2024-02-26,1000,872,0.872,871,-0.05995438796699788,-0.06905431955682824,-4.0742129344042444e-18,1.0,-4.965163641851576,4.813663138210713
2024-02-27,1000,873,0.873,873,-0.03849946195934659,-0.04977677751862637,3.2556368190611694e-17,0.9999999999999993,-4.9530769280235765,4.802056981184029
2024-02-28,1000,871,0.871,871,-0.07369820391409834,-0.07175247982962997,8.15778112238921e-18,1.0000000000000002,-4.963143779880564,4.819303124760488
2024-02-29,1000,872,0.872,872,-0.10029459967580408,-0.10128688756901945,-5.907608754886154e-17,1.000000000000002,-4.976379575570005,4.817433012929264
2024-03-01,1000,872,0.872,872,-0.101647662806277,-0.10769839894818448,2.0371064672021222e-18,0.9999999999999993,-4.984433735198263,4.813427020703899
2024-03-04,1000,871,0.871,871,-0.10979076300099351,-0.09299528401630937,4.690724145373796e-17,1.0000000000000004,-4.99674447295163,4.819694159594683
2024-03-05,1000,872,0.872,872,-0.08378549788131473,-0.05664681968462061,-5.703898108165942e-17,0.9999999999999993,-5.148410087145803,4.730155818330753
2024-03-06,1000,871,0.871,871,-0.07306732081742727,-0.06892168659538832,-1.4276116964181117e-17,0.9999999999999996,-5.1348254712430315,4.730762783268379
2024-03-07,1000,870,0.87,870,-0.05091064569133593,-0.0720628046838248,-4.491936835265001e-17,0.9999999999999997,-5.002311720497594,4.8188495264134135
2024-03-08,1000,869,0.869,869,-0.05337877739074161,-0.058412478717478344,-6.132417167089472e-18,0.9999999999999996,-5.0791502327706795,4.771728494485342
2024-03-11,1000,872,0.872,872,-0.03993716497389817,-0.06032287481623502,1.6296851737616978e-17,0.9999999999999989,-5.133384442504257,4.715321464893006
2024-03-12,1000,875,0.875,875,-0.05612296909743546,-0.07104795703715475,8.12048840868686e-18,0.9999999999999991,-5.123358863191166,4.714139637866939
2024-03-13,1000,874,0.874,874,-0.01719233104126348,-0.0430242710588598,3.048667344508439e-17,0.9999999999999992,-5.128209630198049,4.718575188799207
2024-03-14,1000,873,0.873,872,0.02682364210865881,-0.01569657767265793,1.0377342360757477e-16,1.0000000000000002,-5.127042958455345,4.721167495378412
2024-03-15,1000,877,0.877,877,0.08851464712145324,0.029944261196298214,8.101969620981758e-18,0.9999999999999998,-5.109907757209337,4.712274390789597
2024-03-18,1000,878,0.878,878,0.08219255662124465,0.026528352004782305,8.902016051664125e-17,1.0000000000000009,-5.109326096938983,4.709755232070441
