date,group,formed_count,valid_count,mean_forward_return
2023-06-15,1,180,180,-0.018790580782332988
2023-06-15,2,179,179,-0.002334695192472201
2023-06-15,3,179,179,0.006470750704977357
2023-06-15,4,179,179,0.004432268899846746
2023-06-15,5,179,179,0.008536957062013985
2023-06-16,1,180,180,-0.033537285019652315
2023-06-16,2,180,180,-0.00999093981556494
2023-06-16,3,179,179,-0.004855258108110571
2023-06-16,4,180,180,0.0017657298427325133
2023-06-16,5,179,179,0.0007153218872662103
2023-06-19,1,180,180,-0.03319569801546081
2023-06-19,2,180,180,-0.004840581937260578
2023-06-19,3,179,179,9.314721708983134e-05
2023-06-19,4,180,180,0.009444941422032602
2023-06-19,5,179,179,0.009367955686882342
2023-06-20,1,180,180,-0.050901611792300884
2023-06-20,2,180,180,-0.015008966932323365
2023-06-20,3,179,179,0.0041043013322507186
2023-06-20,4,180,180,-0.005488663462389085
2023-06-20,5,179,179,0.005473198960211185
2023-06-21,1,180,180,-0.028540784644696376
2023-06-21,2,180,180,0.011346959018147458
2023-06-21,3,180,180,0.02525647123731354
2023-06-21,4,180,180,0.010626976015916242
2023-06-21,5,180,180,0.025880892613461163
2023-06-26,1,181,181,-0.0011117243580838854
2023-06-26,2,180,180,0.0368522095206142
2023-06-26,3,180,180,0.04009722195316409
2023-06-26,4,180,180,0.03604353607373126
2023-06-26,5,180,180,0.04542323339569706
2023-06-27,1,181,181,-0.0059238007866054924
2023-06-27,2,181,181,0.029847197001992856
2023-06-27,3,181,181,0.032169356016296044
2023-06-27,4,181,181,0.0330057794177175
2023-06-27,5,180,180,0.03616948865136971
2023-06-28,1,181,181,-0.008633272460031323
2023-06-28,2,180,180,0.02482466892932232
2023-06-28,3,181,181,0.03725057885516343
2023-06-28,4,180,180,0.033114706906768904
2023-06-28,5,180,180,0.03639041637055029
2023-06-29,1,181,181,-0.030035594295690374
2023-06-29,2,180,180,0.022846300381072007
2023-06-29,3,181,181,0.026537115556576566
2023-06-29,4,180,180,0.020134016675658624
2023-06-29,5,180,180,0.02212155221078149
2023-06-30,1,182,182,-0.036609585093075415
2023-06-30,2,181,181,0.03419042129949452
2023-06-30,3,181,181,0.03735624296911875
2023-06-30,4,181,181,0.0371151677011615
2023-06-30,5,181,181,0.024318057179945996
2023-07-03,1,182,181,-0.03228183779639912
2023-07-03,2,181,181,0.026386002666261576
2023-07-03,3,182,182,0.03440357053903936
2023-07-03,4,181,181,0.030436755537865127
2023-07-03,5,181,181,0.029640990021618453
2023-07-04,1,182,182,-0.039025366533985265
2023-07-04,2,181,181,0.01718193345843344
2023-07-04,3,181,181,0.03591742860098099
2023-07-04,4,181,181,0.03440843769634907
2023-07-04,5,181,181,0.019006395193489203
2023-07-05,1,180,180,-0.022437366877671255
2023-07-05,2,180,180,0.015132765680237912
2023-07-05,3,180,180,0.030582946945853152
2023-07-05,4,180,180,0.035493722466505784
2023-07-05,5,180,180,0.026621824735966016
2023-07-06,1,180,180,-0.019262211612619668
2023-07-06,2,180,180,0.03849059106604287
2023-07-06,3,180,180,0.05281943336242547
2023-07-06,4,180,180,0.05209273181758022
2023-07-06,5,179,179,0.03341746605749313
2023-07-07,1,181,181,-0.013709137170035194
2023-07-07,2,180,180,0.03123713027820438
2023-07-07,3,180,180,0.034202169399398956
2023-07-07,4,180,180,0.04589967627219579
2023-07-07,5,180,180,0.03664884406287886
2023-07-10,1,180,180,-0.007057784362884114
2023-07-10,2,180,180,0.019054310621073624
