date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-11-19,1121447.4721,-0.000375044823738,38058.7415355,1083388.73056,1122239.0125,0,0,0,9533.05044315,0,51,0.0386971530578,0,0,False,0,1130980.52254
2025-11-20,1120636.17632,-0.000723436272657,38058.7415355,1082577.43478,1122060.89806,0,0,0,9533.05044315,0,51,0.0385207059037,0,0,False,0,1130169.22676
2025-11-21,1095950.25662,-0.0220284872333,38058.7415355,1057891.51508,1117569.27593,0,0,0,9533.05044315,0,51,0.0389702365714,0,0,False,0,1105483.30706
2025-11-24,1094112.43456,-0.00167692105172,38058.7415355,1056053.69302,1098714.74242,0,0,0,9533.05044315,0,51,0.0387425097918,0,0,False,0,1103645.485
2025-11-25,1100079.08592,0.00545341700866,38058.7415355,1062020.34438,1096529.42202,0,0,0,9533.05044315,0,51,0.0383657501797,0,0,False,0,1109612.13636
2025-11-26,1096510.57465,-0.00324386793402,38058.7415355,1058451.83311,1100663.44054,0,0,0,9533.05044315,0,51,0.0382398554802,0,0,False,0,1106043.62509
2025-11-27,1098761.26232,0.00205259094017,38058.7415355,1060702.52078,1096495.7865,0,0,0,9533.05044315,0,51,0.0380364057231,0,0,False,0,1108294.31276
2025-11-28,1099443.54649,0.000620957614575,38058.7415355,1061384.80496,1098231.66619,0,0,0,9533.05044315,0,51,0.0380961627911,0,0,False,0,1108976.59693
2025-12-01,1104077.69364,0.0042149932729,56410.1619203,1047667.53172,1099381.56509,453665.586541,473180.443178,1163.43625131,10696.4866945,0.843061280226,50,0.0384085727013,0,0,True,0,1114774.18034
2025-12-02,1103828.19906,-0.000225975567084,56410.1619203,1047418.03714,1103897.44366,0,0,0,10696.4866945,0,50,0.0382783128178,0,0,False,0,1114524.68576
2025-12-03,1103710.16248,-0.000106933831123,56410.1619203,1047300.00056,1103738.97605,0,0,0,10696.4866945,0,50,0.0387687528642,0,0,False,0,1114406.64918
2025-12-04,1099108.20507,-0.00416953432695,56410.1619203,1042698.04315,1103640.53016,0,0,0,10696.4866945,0,50,0.0389310773275,0,0,False,0,1109804.69177
2025-12-05,1105122.84841,0.00547229409094,56410.1619203,1048712.68649,1098615.27548,0,0,0,10696.4866945,0,50,0.0385804160333,0,0,False,0,1115819.3351
2025-12-08,1101140.95781,-0.00360312032451,56410.1619203,1044730.79589,1106704.1926,0,0,0,10696.4866945,0,50,0.0384413679576,0,0,False,0,1111837.44451
2025-12-09,1090026.97102,-0.0100931553859,56410.1619203,1033616.8091,1099999.36877,0,0,0,10696.4866945,0,50,0.0384815676022,0,0,False,0,1100723.45772
2025-12-10,1091797.08046,0.00162391342499,56410.1619203,1035386.91854,1089390.71158,0,0,0,10696.4866945,0,50,0.0384191781829,0,0,False,0,1102493.56715
2025-12-11,1083927.2165,-0.00720817457536,56410.1619203,1027517.05458,1092823.89113,0,0,0,10696.4866945,0,50,0.0384858826713,0,0,False,0,1094623.70319
2025-12-12,1082612.35699,-0.00121305147868,56410.1619203,1026202.19507,1085143.10996,0,0,0,10696.4866945,0,50,0.0385326247287,0,0,False,0,1093308.84368
2025-12-15,1087669.51781,0.00467125725667,56410.1619203,1031259.35589,1082192.07549,0,0,0,10696.4866945,0,50,0.038212460434,0,0,False,0,1098366.00451
2025-12-16,1082271.17803,-0.00496321694812,56410.1619203,1025861.01611,1087154.02581,0,0,0,10696.4866945,0,50,0.0384739175281,0,0,False,0,1092967.66472
2025-12-17,1086251.00695,0.00367729364462,56410.1619203,1029840.84503,1081888.23119,0,0,0,10696.4866945,0,50,0.0381211717054,0,0,False,0,1096947.49365
2025-12-18,1091018.49591,0.00438893858599,56410.1619203,1034608.33399,1084464.34808,0,0,0,10696.4866945,0,50,0.0380248776152,0,0,False,0,1101714.98261
2025-12-19,1095200.96882,0.00383354904347,56410.1619203,1038790.8069,1091324.32584,0,0,0,10696.4866945,0,50,0.0377396283386,0,0,False,0,1105897.45552
2025-12-22,1091366.3036,-0.0035013347625,56410.1619203,1034956.14168,1096113.57368,0,0,0,10696.4866945,0,50,0.0376614400579,0,0,False,0,1102062.79029
2025-12-23,1089837.11289,-0.00140117090674,56410.1619203,1033426.95097,1092026.90066,0,0,0,10696.4866945,0,50,0.037362471863,0,0,False,0,1100533.59958
2025-12-24,1091119.03512,0.00117625121541,56410.1619203,1034708.8732,1089497.30511,0,0,0,10696.4866945,0,50,0.0371780162351,0,0,False,0,1101815.52181
2025-12-25,1094850.39194,0.00341975229284,56410.1619203,1038440.23002,1091549.00159,0,0,0,10696.4866945,0,50,0.0372614307832,0,0,False,0,1105546.87863
2025-12-26,1092597.18499,-0.00205800441944,56410.1619203,1036187.02307,1093963.86244,0,0,0,10696.4866945,0,50,0.0370575342187,0,0,False,0,1103293.67169
2025-12-29,1089960.52996,-0.00241319954808,56281.2667587,1033679.2632,1092093.32133,363792.070238,364573.827889,910.652812071,11607.1395065,0.66694474172,50,0.0326761356234,0,0,True,0,1101567.66947
2025-12-30,1086115.97047,-0.0035272465249,56281.2667587,1029834.70371,1088637.71536,0,0,0,11607.1395065,0,50,0.0324963787623,0,0,False,0,1097723.10997
2025-12-31,1086284.28501,0.000154969216504,56281.2667587,1030003.01825,1087664.1202,0,0,0,11607.1395065,0,50,0.0323647539538,0,0,False,0,1097891.42452
2026-01-05,1092511.95157,0.00573299885383,56281.2667587,1036230.68481,1088431.21864,0,0,0,11607.1395065,0,50,0.0323480885995,0,0,False,0,1104119.09108
2026-01-06,1101582.3762,0.00830235734992,56281.2667587,1045301.10944,1093030.45246,0,0,0,11607.1395065,0,50,0.0323313978787,0,0,False,0,1113189.51571
2026-01-07,1098554.40271,-0.00274874902854,56281.2667587,1042273.13596,1101142.76154,0,0,0,11607.1395065,0,50,0.0325039642202,0,0,False,0,1110161.54222
2026-01-08,1102433.95469,0.00353150646681,56281.2667587,1046152.68793,1098240.04181,0,0,0,11607.1395065,0,50,0.0324311586167,0,0,False,0,1114041.0942
2026-01-09,1108916.68254,0.00588037752054,56281.2667587,1052635.41578,1104868.51604,0,0,0,11607.1395065,0,50,0.0322415660366,0,0,False,0,1120523.82204
2026-01-12,1114252.70556,0.00481192420637,56281.2667587,1057971.43881,1109436.85103,0,0,0,11607.1395065,0,50,0.0323290707878,0,0,False,0,1125859.84507
2026-01-13,1112437.92999,-0.00162869298909,56281.2667587,1056156.66324,1114940.64584,0,0,0,11607.1395065,0,50,0.032381810816,0,0,False,0,1124045.0695
2026-01-14,1106183.39003,-0.00562237208495,56281.2667587,1049902.12327,1113011.10947,0,0,0,11607.1395065,0,50,0.0321681420514,0,0,False,0,1117790.52954
2026-01-15,1103681.65876,-0.00226158817621,56281.2667587,1047400.392,1104374.38478,0,0,0,11607.1395065,0,50,0.0327610751123,0,0,False,0,1115288.79826
2026-01-16,1096025.4645,-0.00693695885737,56281.2667587,1039744.19774,1107305.67777,0,0,0,11607.1395065,0,50,0.0327435015222,0,0,False,0,1107632.604
2026-01-19,1102157.33196,0.00559463959645,56281.2667587,1045876.0652,1094650.98772,0,0,0,11607.1395065,0,50,0.032408174875,0,0,False,0,1113764.47147
2026-01-20,1115181.05658,0.0118165748608,56281.2667587,1058899.78982,1101701.30126,0,0,0,11607.1395065,0,50,0.0321507888528,0,0,False,0,1126788.19609
2026-01-21,1110489.50439,-0.00420698698772,56281.2667587,1054208.23763,1114348.2105,0,0,0,11607.1395065,0,50,0.0321346096752,0,0,False,0,1122096.64389
2026-01-22,1114007.75931,0.00316820187048,56281.2667587,1057726.49255,1110574.4539,0,0,0,11607.1395065,0,50,0.0320331222773,0,0,False,0,1125614.89882
2026-01-23,1115588.59119,0.00141904925541,56281.2667587,1059307.32443,1114935.93632,0,0,0,11607.1395065,0,50,0.0320482556191,0,0,False,0,1127195.7307
2026-01-26,1125336.78619,0.00873816303986,56281.2667587,1069055.51943,1116953.17763,0,0,0,11607.1395065,0,50,0.0323106494536,0,0,False,0,1136943.92569
2026-01-27,1115924.91949,-0.00836359996294,56281.2667587,1059643.65273,1121625.13834,0,0,0,11607.1395065,0,50,0.0320688502367,0,0,False,0,1127532.05899
