date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-11-25,1237799.64061,0.00951554785509,41571.6632348,1196227.97737,1229394.58903,0,0,0,13196.9646183,0,51,0.0339285462432,0,0,False,0,1250996.60522
2025-11-26,1235432.97137,-0.00191199702899,41571.6632348,1193861.30814,1238236.17861,0,0,0,13196.9646183,0,51,0.0339491057919,0,0,False,0,1248629.93599
2025-11-27,1239671.36017,0.00343069101688,41571.6632348,1198099.69693,1235240.09107,0,0,0,13196.9646183,0,51,0.0337666089861,0,0,False,0,1252868.32479
2025-11-28,1245467.85004,0.0046758278503,41571.6632348,1203896.1868,1238941.37669,0,0,0,13196.9646183,0,51,0.0337196518921,0,0,False,0,1258664.81466
2025-12-01,1252413.44257,0.00557669355756,70421.210137,1181992.23244,1248129.04883,726034.875867,756745.576009,1861.15323988,15058.1178582,1.18800251726,50,0.039792106265,0,0,True,0,1267471.56043
2025-12-02,1249813.73236,-0.00207576038961,70421.210137,1179392.52222,1251484.8286,0,0,0,15058.1178582,0,50,0.0401447817153,0,0,False,0,1264871.85022
2025-12-03,1245692.95287,-0.00329711490408,70421.210137,1175271.74274,1250061.3878,0,0,0,15058.1178582,0,50,0.0402918340355,0,0,False,0,1260751.07073
2025-12-04,1238846.05378,-0.00549645807682,70421.210137,1168424.84365,1245372.78541,0,0,0,15058.1178582,0,50,0.0404715265671,0,0,False,0,1253904.17164
2025-12-05,1251089.87034,0.0098832429756,70421.210137,1180668.6602,1238691.59487,0,0,0,15058.1178582,0,50,0.0398342037419,0,0,False,0,1266147.9882
2025-12-08,1252746.17113,0.0013238863364,70421.210137,1182324.96099,1255569.04937,0,0,0,15058.1178582,0,50,0.0394980922816,0,0,False,0,1267804.28898
