date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-06-18,1070431.84058,-0.00180662686116,54471.8757635,1015959.96481,1071540.46051,0,0,0,5622.92334938,0,50,0.0337471452313,0,0,False,0,1076054.76392
2025-06-19,1063402.11024,-0.00656719098966,54471.8757635,1008930.23447,1069449.79034,0,0,0,5622.92334938,0,50,0.0342045117251,0,0,False,0,1069025.03359
2025-06-20,1065795.66038,0.0022508420125,54471.8757635,1011323.78462,1064082.0964,0,0,0,5622.92334938,0,50,0.0344549475503,0,0,False,0,1071418.58373
2025-06-23,1073305.53695,0.00704626303274,54471.8757635,1018833.66118,1063019.69154,0,0,0,5622.92334938,0,50,0.0349102150134,0,0,False,0,1078928.46029
2025-06-24,1085243.75582,0.011122852216,54471.8757635,1030771.88005,1073510.72979,0,0,0,5622.92334938,0,50,0.0350312226418,0,0,False,0,1090866.67916
2025-06-25,1093105.9904,0.00724467157013,54471.8757635,1038634.11464,1084439.20944,0,0,0,5622.92334938,0,50,0.0349615873463,0,0,False,0,1098728.91375
2025-06-26,1092861.10945,-0.000224023057896,54471.8757635,1038389.23369,1091654.06251,0,0,0,5622.92334938,0,50,0.0351973836321,0,0,False,0,1098484.0328
2025-06-27,1085747.81282,-0.00650887525999,54471.8757635,1031275.93705,1093849.17694,0,0,0,5622.92334938,0,50,0.0344183742883,0,0,False,0,1091370.73616
2025-06-30,1090154.14556,0.00405833905013,54471.8757635,1035682.2698,1085705.39142,0,0,0,5622.92334938,0,50,0.0346906085286,0,0,False,0,1095777.06891
2025-07-01,1094285.08244,0.00378931447368,54471.8757635,1039813.20668,1091193.09485,0,0,0,5622.92334938,0,50,0.0348783831028,0,0,False,0,1099908.00579
2025-07-02,1106987.43359,0.0116078993955,54471.8757635,1052515.55783,1096800.22988,0,0,0,5622.92334938,0,50,0.0345681853591,0,0,False,0,1112610.35694
2025-07-03,1108354.1562,0.00123463245386,54471.8757635,1053882.28044,1109762.15476,0,0,0,5622.92334938,0,50,0.0343457383639,0,0,False,0,1113977.07955
