date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-08-27,1039742.85786,-0.0129712832418,382160.366095,657582.491766,1052208.85292,0,0,0,3000.08929749,0,51,0.0273813031276,0,0,False,0,1042742.94716
2025-08-28,1041257.91487,0.00145714586764,382160.366095,659097.548775,1040460.41037,0,0,0,3000.08929749,0,51,0.0271074892317,0,0,False,0,1044258.00417
2025-08-29,1039614.73215,-0.00157807464557,323189.422236,716425.309919,1042708.34044,231312.963373,172832.58135,490.561835398,3490.65113289,0.387592128163,50,0.0307503456991,0,0,True,0,1043105.38329
2025-09-01,1035484.6111,-0.00397274194565,323189.422236,712295.188865,1039554.89306,0,0,0,3490.65113289,0,50,0.031350413612,0,0,False,0,1038975.26223
2025-09-02,1039061.53105,0.00345434390337,323189.422236,715872.108818,1035270.19263,0,0,0,3490.65113289,0,50,0.0310960993091,0,0,False,0,1042552.18219
2025-09-03,1031177.85518,-0.0075873041606,323189.422236,707988.432941,1039678.14926,0,0,0,3490.65113289,0,50,0.0308421346536,0,0,False,0,1034668.50631
2025-09-04,1030978.0948,-0.0001937205808,323189.422236,707788.672568,1030415.13653,0,0,0,3490.65113289,0,50,0.0310940102133,0,0,False,0,1034468.74594
2025-09-05,1030820.07496,-0.000153271780877,323189.422236,707630.652719,1030273.58136,0,0,0,3490.65113289,0,50,0.0313693078534,0,0,False,0,1034310.72609
2025-09-08,1033869.77635,0.00295851959713,323189.422236,710680.354112,1030751.53261,0,0,0,3490.65113289,0,50,0.0313625990588,0,0,False,0,1037360.42748
2025-09-09,1037189.52522,0.00321099324604,323189.422236,714000.102981,1033484.56468,0,0,0,3490.65113289,0,50,0.031518864668,0,0,False,0,1040680.17635
2025-09-10,1035062.13553,-0.00205110988763,323189.422236,711872.713291,1036363.19636,0,0,0,3490.65113289,0,50,0.0314121956167,0,0,False,0,1038552.78666
2025-09-11,1039250.03316,0.00404603500484,323189.422236,716060.610923,1034541.20052,0,0,0,3490.65113289,0,50,0.0315661466928,0,0,False,0,1042740.68429
2025-09-12,1034808.13514,-0.00427413796655,323189.422236,711618.7129,1038485.32725,0,0,0,3490.65113289,0,50,0.0314934028005,0,0,False,0,1038298.78627
2025-09-15,1032228.6219,-0.00249274541714,323189.422236,709039.199663,1034798.20191,0,0,0,3490.65113289,0,50,0.0314124628854,0,0,False,0,1035719.27303
2025-09-16,1029919.55899,-0.00223696850065,323189.422236,706730.136751,1032860.60426,0,0,0,3490.65113289,0,50,0.0311998138822,0,0,False,0,1033410.21012
2025-09-17,1032410.03203,0.00241812384417,323189.422236,709220.609794,1029644.27912,0,0,0,3490.65113289,0,50,0.030952659853,0,0,False,0,1035900.68316
2025-09-18,1018555.01931,-0.0134200678856,323189.422236,695365.597078,1031907.41645,0,0,0,3490.65113289,0,50,0.0311745779358,0,0,False,0,1022045.67045
2025-09-19,1022740.00682,0.0041087495811,323189.422236,699550.584587,1018379.09335,0,0,0,3490.65113289,0,50,0.0310718015667,0,0,False,0,1026230.65796
2025-09-22,1016318.43979,-0.00627878736412,323189.422236,693129.017555,1022346.94847,0,0,0,3490.65113289,0,50,0.0309563192786,0,0,False,0,1019809.09092
2025-09-23,1021482.97613,0.00508161235709,323189.422236,698293.553898,1015995.20817,0,0,0,3490.65113289,0,50,0.0310231734496,0,0,False,0,1024973.62727
2025-09-24,1024973.60401,0.00341721590442,323189.422236,701784.18177,1019647.31221,0,0,0,3490.65113289,0,50,0.0308680535685,0,0,False,0,1028464.25514
2025-09-25,1017725.53031,-0.0070714735147,323189.422236,694536.108076,1024178.32699,0,0,0,3490.65113289,0,50,0.0307516034847,0,0,False,0,1021216.18144
2025-09-26,1017054.34549,-0.00065949492549,294385.952288,722668.393201,1016767.44172,178054.300105,149653.364504,402.534346861,3893.18547975,0.322303460124,50,0.0326666971941,0,0,True,0,1020947.53097
2025-09-29,1016099.94794,-0.000938393851629,294385.952288,721713.995657,1016381.96172,0,0,0,3893.18547975,0,50,0.03257910191,0,0,False,0,1019993.13342
2025-09-30,1012986.75209,-0.00306386774163,294385.952288,718600.799804,1015653.1802,0,0,0,3893.18547975,0,50,0.0324055146805,0,0,False,0,1016879.93757
2025-10-09,1020177.33723,0.00709839997955,294385.952288,725791.384944,1012544.08001,0,0,0,3893.18547975,0,50,0.0329969076404,0,0,False,0,1024070.52271
2025-10-10,1027836.38556,0.00750756564149,294385.952288,733450.43327,1018436.4353,0,0,0,3893.18547975,0,50,0.0332656691048,0,0,False,0,1031729.57104
2025-10-13,1026421.58995,-0.00137647939673,294385.952288,732035.637662,1018530.92633,0,0,0,3893.18547975,0,50,0.0329183921601,0,0,False,0,1030314.77543
2025-10-14,1037815.29127,0.0111004108215,294385.952288,743429.338986,1027443.278,0,0,0,3893.18547975,0,50,0.032556996128,0,0,False,0,1041708.47675
2025-10-15,1041020.05924,0.00308799454893,294385.952288,746634.106948,1037645.12787,0,0,0,3893.18547975,0,50,0.0324166005302,0,0,False,0,1044913.24472
