date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2026-03-31,1115832.23591,0.00107728872152,112307.390367,1003524.84554,1114505.92751,0,0,0,14636.5524489,0,50,0.0398943300622,0,0,False,0,1130468.78836
2026-04-01,1121701.94148,0.00526038358078,112307.390367,1009394.55112,1123683.85191,0,0,0,14636.5524489,0,50,0.0400347086489,0,0,False,0,1136338.49393
2026-04-02,1116004.9335,-0.00507889642829,113732.42023,1002272.51327,1120036.68754,414838.263444,417304.087702,1040.794395,15677.3468439,0.742959905156,50,0.0272833535185,0,0,True,0,1131682.28034
2026-04-03,1100982.95854,-0.0134604915352,113732.42023,987250.53831,1116952.25505,0,0,0,15677.3468439,0,50,0.0274906676391,0,0,False,0,1116660.30538
2026-04-07,1101176.09822,0.00017542476831,113732.42023,987443.67799,1101221.1927,0,0,0,15677.3468439,0,50,0.0273209308653,0,0,False,0,1116853.44506
2026-04-08,1121049.04287,0.0180470178007,113732.42023,1007316.62264,1111058.24604,0,0,0,15677.3468439,0,50,0.0271605933057,0,0,False,0,1136726.38971
2026-04-09,1107079.95765,-0.0124607262302,113732.42023,993347.537423,1116765.61432,0,0,0,15677.3468439,0,50,0.0271205546891,0,0,False,0,1122757.3045
2026-04-10,1112917.85635,0.00527324034845,113732.42023,999185.436125,1110696.64618,0,0,0,15677.3468439,0,50,0.0270326833901,0,0,False,0,1128595.2032
2026-04-13,1109543.00829,-0.00303243230771,113732.42023,995810.588061,1109230.15925,0,0,0,15677.3468439,0,50,0.0268421217218,0,0,False,0,1125220.35513
2026-04-14,1115518.77255,0.00538578875303,113732.42023,1001786.35232,1112570.96262,0,0,0,15677.3468439,0,50,0.0269696546489,0,0,False,0,1131196.11939
2026-04-15,1116179.40476,0.000592219722076,113732.42023,1002446.98453,1117313.22659,0,0,0,15677.3468439,0,50,0.0270079249218,0,0,False,0,1131856.75161
2026-04-16,1118191.17751,0.0018023740106,113732.42023,1004458.75728,1117221.14664,0,0,0,15677.3468439,0,50,0.0269593341187,0,0,False,0,1133868.52436
2026-04-17,1111701.93294,-0.00580334088386,113732.42023,997969.512707,1117399.59882,0,0,0,15677.3468439,0,50,0.0268988967496,0,0,False,0,1127379.27978
2026-04-20,1112849.45292,0.00103221911422,113732.42023,999117.032692,1111390.84166,0,0,0,15677.3468439,0,50,0.0265447894626,1,0,False,0,1128526.79977
2026-04-21,1112709.88763,-0.000125412554217,113732.42023,998977.4674,1111437.0878,0,0,0,15677.3468439,0,50,0.0265354929798,1,0,False,0,1128387.23447
2026-04-22,1108671.21727,-0.00362958072347,113732.42023,994938.797041,1110364.16086,0,0,0,15677.3468439,0,50,0.0265453198137,1,0,False,0,1124348.56411
2026-04-23,1111807.00963,0.00282842407615,113732.42023,998074.589404,1109524.27471,0,0,0,15677.3468439,0,50,0.0265170765143,1,0,False,0,1127484.35648
2026-04-24,1105620.58186,-0.0055643000229,113732.42023,991888.161635,1108808.24313,0,0,0,15677.3468439,0,50,0.0264993442228,1,0,False,0,1121297.92871
2026-04-27,1104594.7971,-0.000927790946483,113732.42023,990862.376869,1106545.5914,0,0,0,15677.3468439,0,50,0.0264019248489,1,0,False,0,1120272.14394
2026-04-28,1109116.92407,0.00409392383803,113732.42023,995384.50384,1103035.82338,0,0,0,15677.3468439,0,50,0.0267003171171,1,0,False,0,1124794.27091
2026-04-29,1116924.53,0.00703947957348,113732.42023,1003192.10977,1108673.56166,0,0,0,15677.3468439,0,50,0.0279138504923,1,0,False,0,1132601.87685
2026-04-30,1111116.26741,-0.00520022833393,113732.42023,997383.847184,1114365.94931,0,0,0,15677.3468439,0,50,0.0277685617998,1,0,False,0,1126793.61426
2026-05-06,1109746.67065,-0.00123263136411,39694.4491721,1070052.22148,1112064.87289,330270.444933,256948.16657,715.692694789,16393.0395386,0.528043485428,51,0.0389983968727,1,1,True,0,1126139.71019
2026-05-07,1109038.54348,-0.000638098042116,39694.4491721,1069344.0943,1112545.7464,0,0,0,16393.0395386,0,51,0.0391487744035,0,0,False,0,1125431.58301
2026-05-08,1110259.7101,0.00110110385911,39694.4491721,1070565.26092,1109241.00409,0,0,0,16393.0395386,0,51,0.0391057149498,0,0,False,0,1126652.74963
2026-05-11,1114952.74182,0.00422696750756,39694.4491721,1075258.29264,1110192.24313,0,0,0,16393.0395386,0,51,0.0393155459047,0,0,False,0,1131345.78135
2026-05-12,1111226.22907,-0.00334230555585,39694.4491721,1071531.7799,1114501.29012,0,0,0,16393.0395386,0,51,0.0394473911393,0,0,False,0,1127619.26861
2026-05-13,1107413.25589,-0.00343132035932,39694.4491721,1067718.80672,1111222.82965,0,0,0,16393.0395386,0,51,0.0393318918342,0,0,False,0,1123806.29543
2026-05-14,1100460.85095,-0.00627805826102,39694.4491721,1060766.40178,1107969.39678,0,0,0,16393.0395386,0,51,0.0397068346518,0,0,False,0,1116853.89049
2026-05-15,1091785.05915,-0.00788378050059,39694.4491721,1052090.60998,1100093.18148,0,0,0,16393.0395386,0,51,0.0396399829138,0,0,False,0,1108178.09869
2026-05-18,1082529.56426,-0.00847739654405,39694.4491721,1042835.11509,1090829.29524,0,0,0,16393.0395386,0,51,0.039721800867,0,0,False,0,1098922.6038
2026-05-19,1092554.12613,0.00926031232857,39694.4491721,1052859.67696,1082427.00142,0,0,0,16393.0395386,0,51,0.039739449703,0,0,False,0,1108947.16567
2026-05-20,1083159.44005,-0.00859882898346,39694.4491721,1043464.99088,1091384.8438,0,0,0,16393.0395386,0,51,0.0402126010133,0,0,False,0,1099552.47959
2026-05-21,1074545.93282,-0.00795220621159,39694.4491721,1034851.48365,1084121.60251,0,0,0,16393.0395386,0,51,0.0402759340187,0,0,False,0,1090938.97236
2026-05-22,1072278.88562,-0.00210977226081,39694.4491721,1032584.43645,1076276.11657,0,0,0,16393.0395386,0,51,0.040231308306,0,0,False,0,1088671.92516
2026-05-25,1071081.06611,-0.00111707832782,39694.4491721,1031386.61694,1072935.53532,0,0,0,16393.0395386,0,51,0.0402763000879,0,0,False,0,1087474.10565
2026-05-26,1070647.17815,-0.00040509348894,39694.4491721,1030952.72898,1069951.50044,0,0,0,16393.0395386,0,51,0.0401626461658,0,0,False,0,1087040.21769
2026-05-27,1060853.66311,-0.00914728515652,39694.4491721,1021159.21393,1068899.49654,0,0,0,16393.0395386,0,51,0.0405334168884,0,0,False,0,1077246.70265
2026-05-28,1052052.49902,-0.00829630361658,39694.4491721,1012358.04985,1059470.9022,0,0,0,16393.0395386,0,51,0.0406079606463,0,0,False,0,1068445.53856
2026-05-29,1066565.15707,0.0137946139156,39694.4491721,1026870.7079,1053237.15714,0,0,0,16393.0395386,0,51,0.0404468326679,0,0,False,0,1082958.19661
2026-06-01,1080625.16059,0.013182507823,39694.4491721,1040930.71142,1065183.5335,0,0,0,16393.0395386,0,51,0.040435683568,0,0,False,0,1097018.20013
2026-06-02,1075517.93055,-0.00472618094915,39694.4491721,1035823.48138,1079550.86695,0,0,0,16393.0395386,0,51,0.0407570849889,0,0,False,0,1091910.97009
